Vehicle0;760;100;26680;0;100;27445;B260;PL
Vehicle0;0;100;27445;10;100;27460;B261;PL
Vehicle1;770;100;26990;10;100;27755;B266;PL
Vehicle0;10;100;27460;780;100;28235;B271;PU
Vehicle0;780;100;28235;780;100;28240;B270;PU
Vehicle1;10;100;27755;750;100;28500;B267;PL
Vehicle0;780;100;28240;750;100;28506;B270;PL
Vehicle1;750;100;28500;780;100;28535;B269;PU
Vehicle1;780;100;28535;780;100;28540;B268;PU
Vehicle1;780;100;28540;0;100;29325;B268;PL
Vehicle1;0;100;29325;730;100;30060;B269;PL
Vehicle1;730;100;30060;790;100;30125;B275;PU
Vehicle1;790;100;30125;790;100;30130;B274;PU
Vehicle1;790;100;30130;0;100;30925;B274;PL
Vehicle1;0;100;30925;840;100;31770;B275;PL
Vehicle1;840;100;31770;830;100;31785;B291;PU
Vehicle1;830;100;31785;830;100;31790;B290;PU
Vehicle1;830;100;31790;0;100;32625;B290;PL
Vehicle1;0;100;32625;840;100;33470;B291;PL
Vehicle1;840;100;33470;850;100;33485;B299;PU
Vehicle1;850;100;33485;850;100;33490;B298;PU
Vehicle1;850;100;33490;840;100;33505;B298;PL
Vehicle1;840;100;33505;840;100;33510;B299;PL
Vehicle1;840;100;33510;850;100;33525;B297;PU
Vehicle1;850;100;33525;850;100;33530;B296;PU
Vehicle1;850;100;33530;10;100;34375;B296;PL
Vehicle1;10;100;34375;860;100;35230;B297;PL
Vehicle1;860;100;35230;870;100;35245;B307;PU
Vehicle1;870;100;35245;870;100;35250;B306;PU
Vehicle1;870;100;35250;860;100;35265;B306;PL
Vehicle1;860;100;35265;860;100;35270;B307;PL
Vehicle1;860;100;35270;870;100;35285;B305;PU
Vehicle1;870;100;35285;870;100;35290;B304;PU
Vehicle1;870;100;35290;0;100;36165;B304;PL
Vehicle1;0;100;36165;860;100;37030;B305;PL
Vehicle1;860;100;37030;880;100;37055;B311;PU
Vehicle1;880;100;37055;880;100;37060;B310;PU
Vehicle1;880;100;37060;890;100;37075;B310;PL
Vehicle1;890;100;37075;890;100;37080;B311;PL
Vehicle1;890;100;37080;880;100;37095;B309;PU
Vehicle1;880;100;37095;910;100;37130;B323;PU
Vehicle1;910;100;37130;900;100;37145;B323;PL
Vehicle1;900;100;37145;0;100;38050;B309;PL
Vehicle1;0;100;38050;790;100;38845;B273;PU
Vehicle1;790;100;38845;790;100;38850;B272;PU
Vehicle1;790;100;38850;0;100;39645;B272;PL
Vehicle1;0;100;39645;0;100;39650;B273;PL
Vehicle1;0;100;39650;800;100;40455;B279;PU
Vehicle1;800;100;40455;800;100;40460;B278;PU
Vehicle1;800;100;40460;0;100;41265;B278;PL
Vehicle1;0;100;41265;860;100;42130;B279;PL
Vehicle1;860;100;42130;820;100;42175;B287;PU
Vehicle1;820;100;42175;820;100;42180;B286;PU
Vehicle1;820;100;42180;890;100;42255;B286;PL
Vehicle1;890;100;42255;890;100;42260;B287;PL
Vehicle1;890;100;42260;910;100;42285;B322;PU
Vehicle1;910;100;42285;910;100;42290;B321;PU
Vehicle1;910;100;42290;900;100;42305;B321;PL
Vehicle1;900;100;42305;900;100;42310;B322;PL
Vehicle1;900;100;42310;910;100;42325;B320;PU
Vehicle1;910;100;42325;970;100;42390;B346;PU
Vehicle1;970;100;42390;960;100;42405;B346;PL
Vehicle1;960;100;42405;10;100;43360;B320;PL
Vehicle1;10;100;43360;800;100;44155;B277;PU
Vehicle1;800;100;44155;800;100;44160;B276;PU
Vehicle1;800;100;44160;10;100;44955;B276;PL
Vehicle1;10;100;44955;0;100;44970;B277;PL
Vehicle1;0;100;44970;810;100;45785;B283;PU
Vehicle1;810;100;45785;810;100;45790;B282;PU
Vehicle1;810;100;45790;0;100;46605;B282;PL
Vehicle1;0;100;46605;890;100;47500;B283;PL
Vehicle1;890;100;47500;820;100;47575;B285;PU
Vehicle1;820;100;47575;820;100;47580;B284;PU
Vehicle1;820;100;47580;10;100;48395;B284;PL
Vehicle1;10;100;48395;900;100;49290;B285;PL
Vehicle1;900;100;49290;970;100;49365;B345;PU
Vehicle1;970;100;49365;970;100;49370;B344;PU
Vehicle1;970;100;49370;0;100;50345;B344;PL
Vehicle1;0;100;50345;960;100;51310;B345;PL
Vehicle1;960;100;51310;1000;100;51355;B359;PU
Vehicle1;1000;100;51355;1000;100;51360;B358;PU
Vehicle1;1000;100;51360;10;100;52355;B358;PL
Vehicle1;10;100;52355;990;100;53340;B359;PL
Vehicle1;990;100;53340;1010;100;53365;B363;PU
Vehicle1;1010;100;53365;1010;100;53370;B362;PU
Vehicle1;1010;100;53370;990;100;53395;B362;PL
Vehicle1;990;100;53395;990;100;53400;B363;PL
